fips,votes,Percent of adults with less than a high school diploma,Percent of adults with a high school diploma only,Percent of adults completing some college or associate's degree,Percent of adults with a bachelor's degree or higher,Unemployment_rate,POP_ESTIMATE,Amish,Buddhist,Catholic,Christian Generic,Eastern Orthodox,Hindu,Jewish,Mainline Christian,Mormon,Muslim,Non-Catholic Christian,Other,Other Christian,Other Misc,Pentecostal / Charismatic,Protestant Denomination,Zoroastrian,MedHHInc,PerCapitaInc,PovertyUnder18Pct,PovertyAllAgesPct,Deep_Pov_All,Deep_Pov_Children,Population,Housing units,Area in square miles - Total area,Area in square miles - Water area,Area in square miles - Land area,Density per square mile of land area - Population,Density per square mile of land area - Housing units,age_total_pop,0-4_rate,5-9_rate,10-14_rate,15-19_rate,20-24_rate,25-29_rate,30-34_rate,35-39_rate,40-44_rate,45-49_rate,50-54_rate,55-59_rate,60-64_rate,65-69_rate,70-74_rate,75-79_rate,80-84_rate,85+_rate,TOT_MALE_rate,TOT_FEMALE_rate,WHITE_MALE_rate,WHITE_FEMALE_rate,BLACK_MALE_rate,BLACK_FEMALE_rate,NATIVE_AMERICAN_MALE_rate,NATIVE_AMERICAN_FEMALE_rate,ASIAN_MALE_rate,ASIAN_FEMALE_rate,HAWAIIAN_PACIFIC_MALE_rate,HAWAIIAN_PACIFIC_FEMALE_rate,MULTI_MALE_rate,MULTI_FEMALE_rate,WHITE_rate,BLACK_rate,NATIVE_AMERICAN_rate,HAWAIIAN_PACIFIC_rate,MULTI_rate,voter_turnout_rate,Democrat
22087,13549,18.18,39.513,29.081,13.226,8.5,45439,0,0,809,163,0,0,0,47,0,8,106,8,0,4,5,0,0,39450,19990,29.4,23.5,8.677733257,11.72161172,35897,16794,2158.07,1780.56,377.52,95.1,44.5,45408,0.080756695,0.080448379,0.080448379,0.06016561,0.064283827,0.08709919,0.085183228,0.066420014,0.059064482,0.058051445,0.067983615,0.065913495,0.053184461,0.038099013,0.023872445,0.016560958,0.011275546,0.010328576,0.492930761,0.507069239,0.359738372,0.355928471,0.104739253,0.122643587,0.004118217,0.004008104,0.011385659,0.012530832,0.000506519,0.000396406,0.012442741,0.011561839,0.905284564,0.287628493,0.010279411,0.001142157,0.030364654,0.298179978,0
22089,24830,12.831,35.7,30.813,20.656,7.2,52647,1,0,820,107,0,0,0,18,5,0,49,6,0,23,15,0,0,64742,28146,18.3,13.1,6.541192772,10.61833043,52780,19896,410.63,131.55,279.08,189.1,71.3,52812,0.061993486,0.07115807,0.07115807,0.07104446,0.063962736,0.061444369,0.064530788,0.066765129,0.060952056,0.069567523,0.07956525,0.076724987,0.059778081,0.043323487,0.029178974,0.020090131,0.015072332,0.01249716,0.492482769,0.507517231,0.349598576,0.353802166,0.128001212,0.137449822,0.002385821,0.00208286,0.004885253,0.006513671,0.000227221,0.000246156,0.007384685,0.007422555,0.703827207,0.265611974,0.004471391,0.000473664,0.014816218,0.471631812,0
22091,6989,21.022,45.789,22.595,10.594,13.7,10455,0,0,35,442,0,0,0,164,0,0,277,0,0,0,0,0,0,35519,19134,41.9,24.7,7.822188305,9.381755296,11203,5150,409.49,1.09,408.4,27.4,12.6,10567,0.053846882,0.06586543,0.06586543,0.055266395,0.070313239,0.068704457,0.06094445,0.053468345,0.051197123,0.060092742,0.07211129,0.07390934,0.069840068,0.060471279,0.044383458,0.035771742,0.024415634,0.016466358,0.486609255,0.513390745,0.22371534,0.227216807,0.249361219,0.277656856,0.002081953,0.001987319,0.000473171,0.000567805,0.000378537,9.46E-05,0.010599035,0.005867323,0.4253325,0.497098991,0.003838258,0.000446309,0.015531554,0.668483979,1
22093,12264,14.487,44.496,26.584,14.432,12.1,21486,0,0,1262,150,0,0,0,5,0,0,132,0,0,6,5,0,0,47876,25275,26.1,19,9.753814472,18.74009509,22102,8455,257.96,16.42,241.54,91.5,35,21567,0.061158251,0.065794965,0.065794965,0.063059304,0.066861409,0.066629573,0.063708443,0.057727083,0.048129086,0.068113321,0.075624797,0.07687671,0.065934066,0.051931191,0.037093708,0.030648676,0.020355172,0.015162053,0.482171837,0.517828163,0.246951361,0.248481476,0.229424584,0.261325173,0.001112811,0.001483748,0.001344647,0.002132888,9.27E-05,9.27E-05,0.003245699,0.004312144,0.483440413,0.47887069,0.002533707,0.000180979,0.007374898,0.570790282,1
22095,20798,17.03,36.465,29.625,16.88,10.6,43585,0,0,670,108,0,0,0,12,0,0,46,0,0,41,9,0,0,52166,22775,28.4,18.5,7.902411925,12.06880942,45924,17510,347.64,134.57,213.07,215.5,82.2,43626,0.065740613,0.071081465,0.071081465,0.067093018,0.067093018,0.066267822,0.065671847,0.062325219,0.059161968,0.064732041,0.075734654,0.073969651,0.060949892,0.048205199,0.033328749,0.022188603,0.012079952,0.014418008,0.486017512,0.513982488,0.207674323,0.207055426,0.26520882,0.292554898,0.001948379,0.002108834,0.003415394,0.004171824,0.001650392,0.001902535,0.006120204,0.00618897,0.393977005,0.529853671,0.003854194,0.003375142,0.011693232,0.477182517,1
22097,41143,23.94,43.463,19.445,13.153,9.4,83625,0,0,1180,113,0,0,0,18,4,0,83,4,0,2,9,0,0,32185,19008,38.2,26.6,12.35497783,22.79279279,83384,35692,938.98,15.1,923.88,90.3,38.6,83848,0.078654231,0.075815762,0.075815762,0.066727889,0.063138059,0.06349585,0.062422479,0.055791432,0.053608911,0.059285851,0.068755367,0.068659956,0.060693159,0.049506249,0.036959737,0.027764526,0.019296823,0.017305124,0.481955443,0.518044557,0.274771014,0.290716535,0.196474573,0.216320008,0.001788951,0.001884362,0.002361416,0.002480679,7.16E-05,9.54E-05,0.006487931,0.006547562,0.56863427,0.415091624,0.003693754,0.000167898,0.01310803,0.491994021,0
22099,25072,20.899,41.084,24.226,13.791,7.4,53868,0,5,1104,32,0,0,0,4,0,0,18,6,0,3,5,0,0,46560,23597,27,18.5,7.124710879,12.97998918,52160,21941,816.49,78.84,737.65,70.7,29.7,53835,0.065143494,0.070957555,0.070957555,0.064344757,0.066295161,0.069415808,0.06657379,0.060555401,0.059942417,0.064920591,0.072462153,0.073762422,0.060815455,0.047311229,0.036277515,0.023924956,0.014767345,0.01380143,0.492523451,0.507476549,0.332237392,0.332478871,0.146131699,0.159784527,0.003287824,0.002544813,0.004625244,0.005182502,1.86E-05,0.000130027,0.006222718,0.007355809,0.686062117,0.315740031,0.006019939,0.000153374,0.014014571,0.465434024,0
22101,23331,21.707,47.322,19.987,10.983,8.9,52920,0,0,652,216,0,0,0,50,6,0,102,6,0,25,37,0,0,37822,21989,34.1,22.2,9.204779405,13.01042401,54650,23028,1119.42,564.04,555.38,98.4,41.5,52810,0.068945276,0.068206779,0.068206779,0.065082371,0.066464685,0.067865934,0.061333081,0.056750615,0.058682068,0.063605378,0.07574323,0.074626018,0.058511646,0.050236698,0.036205264,0.028006059,0.018329862,0.015792464,0.495512214,0.504487786,0.308540049,0.306760083,0.155784889,0.170043552,0.009676198,0.009448968,0.010717667,0.008331755,0.000530203,0.000284037,0.010263208,0.00961939,0.594583715,0.314858188,0.018481244,0.000786825,0.019213175,0.440873016,0
22103,110433,11.238,26.623,30.852,31.287,6.3,249320,0,0,454,266,0,0,1,91,7,1,95,10,1,39,33,2,0,65861,31792,13,9.8,4.616982581,6.1007472,233740,95412,1124.19,278.64,845.55,276.4,112.8,250088,0.0585234,0.067832123,0.067832123,0.067228336,0.055356515,0.053793065,0.061530341,0.063005822,0.063861521,0.068156009,0.073814017,0.07474569,0.066112728,0.056911967,0.038634401,0.02488724,0.016898052,0.016746105,0.485617063,0.514382937,0.40963181,0.429732734,0.057395797,0.063937494,0.002803013,0.002882985,0.007205464,0.008473017,0.000203928,0.000347878,0.008377051,0.009008829,0.898070506,0.129819458,0.006083683,0.0005904,0.018601865,0.442936788,0
22105,49303,18.635,35.727,25.845,19.794,9.6,128735,0,0,286,318,0,0,0,77,11,0,169,11,0,34,31,5,0,44625,22554,30.9,21.5,9.000624255,13.41415975,121097,50073,823.27,31.99,791.27,153,63.3,128755,0.072424372,0.068836162,0.068836162,0.071740903,0.075065046,0.078125121,0.069030329,0.063671314,0.055958992,0.059019067,0.063360646,0.066311988,0.058995767,0.049194206,0.033272494,0.022127296,0.014593608,0.012317968,0.484757873,0.515242127,0.330410469,0.341190633,0.141765368,0.160296688,0.001988272,0.001941672,0.003168809,0.004458079,0.000233001,0.000349501,0.007191954,0.007005553,0.71407219,0.321164026,0.004178469,0.000619338,0.015095337,0.382980541,0
22107,2794,23.32,46.149,21.448,9.083,12.9,4774,0,0,36,432,0,0,0,61,0,0,364,0,0,0,6,0,0,26657,16171,50.4,31.6,14.36950147,24.68931234,5252,3357,641.19,38.41,602.78,8.7,5.6,4740,0.059915612,0.069198312,0.069198312,0.064345992,0.052742616,0.047679325,0.047046414,0.045780591,0.046624473,0.048523207,0.07278481,0.07721519,0.083544304,0.075105485,0.051898734,0.035864979,0.022995781,0.021097046,0.485654008,0.514345992,0.217510549,0.215611814,0.262658228,0.287552743,0.000632911,0.000632911,0.000843882,0.001054852,0,0,0.004008439,0.009493671,0.390898705,0.496572734,0.001142422,0,0.012185834,0.585253456,1
22109,41571,22.191,39.819,23.682,14.309,6.2,113928,0,0,976,162,0,0,0,28,7,0,98,7,0,14,19,1,0,49206,24069,29.9,21.1,7.510233458,8.83673253,111860,43887,2082.07,850.26,1231.81,90.8,35.6,113972,0.072044011,0.072938967,0.072938967,0.064199979,0.066849753,0.074649914,0.071991366,0.062427614,0.057829993,0.063770049,0.071315762,0.067314779,0.055408346,0.044905766,0.03249921,0.023251325,0.014608851,0.013319061,0.49463026,0.50536974,0.356789387,0.358359948,0.090917067,0.099006774,0.028410487,0.02938441,0.006062893,0.005448707,0.00066683,0.000737023,0.011783596,0.012432878,0.728651886,0.193509744,0.058886108,0.001430359,0.024673699,0.364888351,0
22111,10636,14.781,46.145,26.953,12.121,9.4,22499,0,0,38,624,0,0,0,80,8,0,494,8,0,13,35,0,0,42166,20090,32.3,20.2,14.24445259,28.74153151,22721,11346,905.4,28.41,876.99,25.9,12.9,22477,0.060862215,0.061440584,0.061440584,0.058904658,0.058459759,0.060951195,0.056991591,0.054722605,0.054678115,0.058504249,0.071806736,0.078702674,0.071495306,0.062374872,0.048227077,0.033233973,0.024469458,0.019620056,0.495706722,0.504293278,0.362770832,0.360501846,0.124838724,0.136406104,0.002491436,0.002357966,0.001023268,0.001067758,0.00026694,0.000533879,0.004315523,0.003425724,0.71550548,0.258439329,0.004797324,0.000792219,0.007658114,0.472732121,0
22113,24627,24.012,41.282,22.39,12.316,6.6,59979,0,0,1112,66,0,0,0,23,0,0,21,0,0,17,4,0,0,44048,23521,26.8,19.6,7.105168793,9.899029895,57999,25235,1542.07,368.87,1173.2,49.4,21.5,59875,0.0674238,0.074187891,0.074187891,0.066070981,0.059256785,0.066087683,0.066237996,0.06331524,0.058304802,0.062663883,0.071114823,0.071515658,0.057235908,0.04639666,0.033286013,0.025720251,0.018872651,0.017653445,0.485878914,0.514121086,0.393352818,0.41680167,0.070446764,0.076860125,0.002070981,0.001987474,0.012308977,0.011206681,0.000150313,3.34E-05,0.007549061,0.007231733,0.836359248,0.152071587,0.004189727,0.000189658,0.015258884,0.410593708,0
22115,15319,12.457,37.17,32.6,17.772,9,51497,0,0,29,503,0,0,0,29,24,5,408,30,3,31,31,0,0,47172,22297,21,14.9,5.937363206,7.516387473,52334,21433,1341.48,13.57,1327.91,39.4,16.1,50803,0.09149066,0.071137531,0.071137531,0.061374328,0.114343641,0.093222841,0.079955908,0.066748027,0.058244592,0.049367163,0.050292306,0.048225498,0.042871484,0.038048934,0.028620357,0.020077554,0.013247249,0.010648977,0.529968703,0.470031297,0.411333976,0.362065232,0.078755192,0.068913253,0.008542803,0.008031022,0.009467945,0.011416649,0.002755743,0.002204594,0.019113045,0.017400547,0.750773875,0.143348492,0.016088967,0.004815225,0.035445408,0.297473639,0
22117,17821,23.531,41.811,22.736,11.922,9.5,46389,0,0,89,523,0,0,0,63,7,0,400,10,0,33,26,1,0,34240,17957,38.4,27.8,9.174311927,11.24573685,47168,21039,675.88,6.36,669.52,70.4,31.4,46371,0.062927261,0.066291432,0.066291432,0.06396239,0.061180479,0.059714045,0.061460827,0.060576654,0.057428134,0.059261176,0.069871256,0.073688297,0.067304997,0.059196481,0.041383623,0.030277544,0.019279291,0.017403118,0.49494296,0.50505704,0.334756637,0.341743762,0.150093809,0.153673632,0.001833042,0.00211339,0.001509564,0.001552695,8.63E-05,4.31E-05,0.006663648,0.005930431,0.665069539,0.298634668,0.003879749,0.000127205,0.012381275,0.384164349,0
